tokenNumber,text,source,field,qualityScore,needsReview,tags,imagePath
2667,brain transplant,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1KEhhUfg2hLbM3b2oFwAGupWzc5HEmwjNmaRQBhaJrD/image.png
1019,chrome hearts mousetrap,metadata,left_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HQ36fZ9JUiz3pAQmGyN5e3ZcNiDg3NxWdqbR1mRc1n66/image.png
4856,dark brotherhood,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYTdtkkdDcYwFnTTZY3jMQfhiMu9MnCc3tfGPkZoMQL4/image.png
7297,dark brotherhood,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxrHmYm3VrgbpZBnhpu1DJ7J1XgoBe4CotXr4hxufMWD/image.png
6926,dark brotherhood,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JAeLQcBLhKaEHobcixs4CJT62kYwtJxaxjT7v6vwzNfd/image.png
2410,days never finished,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HVpGkBvVZAqwvDUTtQ79f1B5wHgW65y5EBe7rY2CB1rv/image.png
9939,days never finished,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hjszxd3q1XJpJPbXLhP1KuDan8VJ32mKeVcVZ5LzxZJU/image.png
9410,days never finished,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JBreZtFq8TwKCcALSqFsudpGZy1HZJrxv91Ai5LDKpAb/image.png
6099,destroyed gameboy,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqADVuNSG6vvVshWLu4L3ezMZtvcLnABLj6829H2fRyA/image.png
4828,destroyed gameboy,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8XQwExgdxHnFoXdBGoSgZdRDgRSHFtmvN9pYDYktdGp/image.png
2575,destroyed gameboy,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9fCqf4rZifWAE6tzAbgjB9xx4ZcWJKVnSC1wcb9jWUT/image.png
2704,destroyed gameboy,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JDyDEtUkJAWz9gUakTnu8WZH4SC9m38GXTKa8X4TQca5/image.png
8308,ditto sweets,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HQHki6yW12ehgecW4mHFTD6YWR7vJ1nhVYxVEtiRV9rD/image.png
6341,ditto sweets,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hz6Mbo5Qf4CCxowwXuTCbcMU7yUjrg12MtXPkhpPsBsL/image.png
6553,ditto sweets,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png
6186,dont give me orders,metadata,right_hand,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png
3018,dont give me orders,metadata,right_hand,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9yugQk8QnfKUGTKbYUFTx9o8B7DLNv8S4tVojuvY94d/image.png
9104,doomer beanie,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuBanCpS62FPXf78Bq5J7gUD38S2c7PzGsq3PzgGUobS/image.png
7241,doomer beanie,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J3xwEiRH5PSuLhM5r8KiaDqcvuFT4XJ4p35CHtxaR4RK/image.png
2575,doomer beanie,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9fCqf4rZifWAE6tzAbgjB9xx4ZcWJKVnSC1wcb9jWUT/image.png
4093,fang reaper meme,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HS4qj4n92rnaX6Tc49HpLeGE8WGudjphXWqzdNXu7uJj/image.png
1795,fang reaper meme,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HWGabXYxWVHWhv7iYBPhpgQpm2d8mAJqU42QJrfX2rXg/image.png
728,fang reaper meme,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hpt6h9pGGPottXfScxayw92nNU7fSUCCxtTn1ax3tstv/image.png
9900,fang reaper meme,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J7kovsyATuRVCpYQebzV5xtqGB7tqDEa9eZCxQF283Tt/image.png
4977,ghost and anime girl,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png
7664,girls heart my swag,metadata,cloth,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRKSXSP8skP7JGyRAFn1MGGvgPUGXCeUSNccKPxLr4Mr/image.png
5545,girls heart my swag,metadata,cloth,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HW4hufPYJRfsJUVhKQT5rTsXQwUMAuA7WshFn4LGo6JK/image.png
6546,girls heart my swag,metadata,cloth,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYKY54fgXYUskMwyM4AeYhd6wEcr85eMkAKpRdMRGuwp/image.png
9202,girls heart my swag,metadata,overlay,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HdNttuKQMUepwQZ9pa4oGdWCZL83EEekdKypNYZxkk4Q/image.png
6627,girls heart my swag,metadata,cloth,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HeLDgY1Xf65aATxZGvsGsMxjNzr6B5vmV8c5mrbxW3o7/image.png
2576,girls heart my swag,metadata,overlay,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hf3KcnrP7uAML3Pd5C5jk4rhyDdVhqMubqSVUQgY567f/image.png
1390,girls heart my swag,metadata,overlay,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzemnE8VRNfaKcGwCXMWUekrq2c8L3mznj3DvcNNTFwj/image.png
361,girls heart my swag,metadata,cloth,11,False,npc-bark;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J81obbB1VFRKtQrhi8Qe8yj8c2eu6PAhk5XtcEjppVVG/image.png
9878,griffith helmet,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HfdLNK37AQEnFxewoZ17JXDZBV9UV7acAtM5quYrFLuB/image.png
9338,griffith helmet,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8uFVVZwkZ3o4TEYUXYiqvcBbvVZLG32wZqTewsumLtf/image.png
1718,hieronymus bosch meme,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqpEmczjk21MCC8tbs9iohKMKoH78PVTmqx3xAVYpQb2/image.png
5761,i am rooting for you,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNq8429Zph1d7XzrCDUbPeHfZU7BxoWaXche1VqtHXFP/image.png
8892,i am rooting for you,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HPXwGGiHcDqdMzj3cqPtfci7CWfNihmHFCCe8TbUkVrV/image.png
2479,i am rooting for you,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J6FiccJmg3rQQRKracB5V2VQa7s9hUJefebAxmVmb9xw/image.png
5968,i am rooting for you,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JEBWuuQ1wwir9Lyzwe6bicj5LWMG4oy5gE91wb4XD7P6/image.png
7401,I SPEND MONEY LIKE ITS COD ZOMBIES,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HSPogDSkVtJRmEi4P6JXBQUHympFfrW12A127R9C3wG2/image.png
8524,I SPEND MONEY LIKE ITS COD ZOMBIES,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HqmG9WaErppjRE6zeJDBpP7PX8DAiDCQChFqkyWe7avQ/image.png
1367,its over were back,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsJzdSgmckxM17Asf9nRbeZwwHK9JgfFJCG2vjyPLeXc/image.png
5308,its over were back,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwMvto2YivmBLWotypesvJrA4bPV6tRmFBMGuhvC4Poo/image.png
9019,life is pain,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hitn4m6swJVimtPjo3v6rQPsNBr4ehprcqAFxr9soTDw/image.png
6283,life is pain,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JB7WbLiVCZWPNkBWyoYGh8uRucmPtqYQTyHCZNtFUWzK/image.png
4036,margiela jewel mask,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXERGktfL1o8SAD4FbMhM9MJSKrtNjhor6TDb9syWC3H/image.png
8284,margiela jewel mask,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HiBTJMtSThf4Fnqsbu4hj3yfEgrk35P36x6xHydKbtRV/image.png
6234,margiela jewel mask,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HxN1vFD2GmVJQhkhiRg1tUWkyegK1cqnrZtBwoBDhnRr/image.png
6553,margiela jewel mask,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J2jeGMhDTdWSKq2jXvDUxZMkwREye1jBzhRwqk5dYFsp/image.png
5962,margiela jewel mask,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J6WeaPbQyuhuziJ6oQadFThV6TrQLuDykzGBgWLa5gtN/image.png
6960,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HUPM4NgKADmbg6pKXmL7ja8UGecKaazXY7ZGTukWauxv/image.png
7580,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HtUM7JeN8NcikaDjyn7FpsHhoCrXxQ6UW4NjMMHSYFav/image.png
5012,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuCt82AYsBZm7uXYyJM7pbxtBnh1G6JRjGK4hS6x6fzy/image.png
6078,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HvMBfScywTU1jPt2UsPMUjvBQ7A8EL5s63dieEsqo6aQ/image.png
8166,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HzV1NcYJwB53gtkJhL4PbMffe69LQr4hzVyUArtWJatt/image.png
9096,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J5TKzaBSFhqqiVwS7R4fFHqzhS9rMR3jJnNJAPts9gpY/image.png
4563,me and her joint,metadata,mouth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J8e72MFaHDJzswmHAjSL2ndjfWejDt95uk2TcN9novo4/image.png
4379,me gay chair v5,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hra6z62tdfwpz2Lcwt78KJapuAFeuYReKv347wVWdbua/image.png
1710,me gay chair v5,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JE4yLZqSKTLwP2tQ4x2hyHWdPTeqrJ4pqFjuE85zi4cK/image.png
6263,memento photo,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hrfn9ZqPcW3arXqowAfuQhYwCrjJeaGakBHNTu1zjqxJ/image.png
1291,memento photo,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HsdiKJfJNheBgvAksjBTnza9XUAEJFtZRHEuRMeSLwPQ/image.png
622,metal fabrics,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNmgBCxSNKrxJwJFiGYRHGZbr4iTyZwYqjp2si6gTHen/image.png
1129,metal fabrics,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyUso2XfNfHr7dTvTDBEwQ65KD94mmZQbGE1ZxU3qWuH/image.png
632,metal skelly,metadata,cloth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HRSzwzeiwYPPXwRLYc1ofZn93mEZHFBVdVGJszYLyM8A/image.png
7184,metal skelly,metadata,cloth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZCz4BdcCvqAPXbpLbfMQMT9rNLFZYXemzdxECJeyCAX/image.png
5270,metal skelly,metadata,cloth,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J1VyooyQoSdn85fL2SyZ3hzProfGkicGEMbzpETQP9tt/image.png
4036,mewtwo in red circle,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HXERGktfL1o8SAD4FbMhM9MJSKrtNjhor6TDb9syWC3H/image.png
2896,mewtwo in red circle,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZ6F8qYzRJPBV2ZB6EjwCN6jYjuKjDpYPLHVtvkQzGce/image.png
1629,mewtwo in red circle,metadata,overlay,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HhZqBh75nx8sNj8Spe1EUeQQMQ8SWkuUbNwbingjwLB2/image.png
1865,meyomme dratini drawing,metadata,left_hand,11,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HQuWWPVN91YqviFRQTMwcFsCkxkpmL7puRLUwU1x55Gq/image.png
2160,meyomme dratini drawing,metadata,left_hand,11,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZqwHDRcx2P2Qs2uUTo2hkjUyTnTRhiEf6pqQw9iMrFL/image.png
6762,meyomme dratini drawing,metadata,left_hand,11,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Herw9QrrQP4zL3DAknP1fdjSepUDhsfoVf1zFC42REPb/image.png
8071,meyomme dratini drawing,metadata,left_hand,11,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwtJ8iFBth6xaQUFnu8CAsgWCumPeEYxZyfCLRLN4Ypc/image.png
5863,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYtb4Ef7jKgm7efaGTaisAFfWDuvsvw8m5erm9nEr9EK/image.png
4418,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ha3utiJGeuUNBNuZ65ZGJVo5jE3FL3diwW9Brz6zPjqs/image.png
1891,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hbkm447g7VjZ2ji3pbJC4iLQLi3DcTeeXv54EJdRXCgK/image.png
3795,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hg3anA89XuxxgGi2DpBFhfd5Ma9q47WAuRhDh3v6ZJVZ/image.png
2967,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HmN2zyLo8i87iX3F8Cnge2SdXvtHLP6RSTSeoerJpbE4/image.png
728,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hpt6h9pGGPottXfScxayw92nNU7fSUCCxtTn1ax3tstv/image.png
6886,my call of duty,metadata,head,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9neRNwQdAsXQaSdZMfLjTiw96nwSU5VAkPKPF2uhzFw/image.png
4104,my clash base,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HZQBTqUHE88d98rfkBDotxcHBENg9kvU3RqYiCuuHXgV/image.png
4330,my clash base,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HdgM6yeWPagfWVTrkkAZZzAepTjFfxeyfyebbLs8uEa2/image.png
1133,my favorite cards,metadata,left_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/JC6ZW8FStXYAqavqg5QiV4vvQ1W83J6GWz15hWEMVsRD/image.png
1625,no love deep web,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HaQjnz4xrLVht34ad4mv1MfmjMuNvnkepsYWoLjvstRn/image.png
30,no love deep web,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HuZQPifD4dia3GMVS7Ev6P8DtSJXEe11w3ckLRgwibvQ/image.png
6455,no love deep web,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HyU7GC1eERJEfwg9XUirV2Kzsbfm7KrLEzPau4SEXwaE/image.png
1019,playing game,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HQ36fZ9JUiz3pAQmGyN5e3ZcNiDg3NxWdqbR1mRc1n66/image.png
2163,playing game,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HYbnqvdvtJHKFkXbMPHvr7trbRtjk412N6x2HdLUK2BS/image.png
3301,playing game,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Hok7BcHXyREVDC3m5HeAaNa6QSGTDtYL32wwkKufbsVd/image.png
6886,playing game,metadata,right_hand,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/J9neRNwQdAsXQaSdZMfLjTiw96nwSU5VAkPKPF2uhzFw/image.png
4207,power ranger huddle,metadata,background,11,False,surreal-prop;metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HekVgXBC5zfT9GJWH2juwJXL1r9xtRPVK4MxqKBgoCTk/image.png
427,revive me nurse,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HU5EFESzcFdMczyt329j9NUV7g5WdsVWrpRQw3KXtCbg/image.png
8343,revive me nurse,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/He9gqM6ZkicFBKgwcpX1QwjL6fWybo9baMDLctkcaYY2/image.png
3601,revive me nurse,metadata,background,11,False,metadata-trait,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HwwXPpokWaNLw8STyz5uGBuZe9aDfmQz7Rrs4C8DDymB/image.png
